votesA,votesB,area,perimeter,pp_compactness,imp_flag,eg,win_count_a,win_count_b,total_votes,state_votes_a,state_votes_b,P_a,P_b,p_a,p_b,pOverP_a,pOverP_b,iteration,district,n,L,K,proportion_a,left_side,right_side,refined_left_side,refined_right_side
42,47,22.25,37,0.20184075967859752,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
33,56,22.25,34,0.2390311418685121,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
41,44,21.25,45,0.13025185185185184,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
42,44,21.5,33,0.24220385674931127,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,444,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
38,50,22.0,34,0.2390311418685121,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,442,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
42,47,22.25,35,0.2255673469387755,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
33,56,22.25,34,0.2390311418685121,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
41,48,22.25,41,0.16437834622248662,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
41,48,22.25,34,0.2390311418685121,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,444,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,50,22.25,33,0.2537373737373737,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,442,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,50,22.25,32,0.26984375,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
37,48,21.25,34,0.22816608996539792,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,50,22.25,34,0.2390311418685121,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,444,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,35,0.2255673469387755,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,442,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
38,50,22.0,33,0.2537373737373737,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,33,0.2537373737373737,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,47,21.5,34,0.22816608996539792,1,0.3922902494331066,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,34,0.2390311418685121,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,444,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,442,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
37,48,21.25,34,0.22816608996539792,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,50,22.25,33,0.2537373737373737,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,36,0.21320987654320986,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,34,0.2390311418685121,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,444,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
41,48,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,442,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
36,49,21.25,34,0.22816608996539792,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,50,22.25,33,0.2537373737373737,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,36,0.21320987654320986,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,50,22.25,34,0.2390311418685121,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,444,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
41,48,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,442,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
36,49,21.25,35,0.2153142857142857,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,33,0.2537373737373737,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,50,22.25,34,0.2390311418685121,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,444,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
41,48,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,442,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
36,49,21.25,35,0.2153142857142857,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,33,0.2537373737373737,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,50,22.25,34,0.2390311418685121,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,444,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
41,48,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,442,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
36,49,21.25,35,0.2153142857142857,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,33,0.2537373737373737,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
39,50,22.25,34,0.2390311418685121,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,444,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
41,48,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,442,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
36,49,21.25,35,0.2153142857142857,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,443,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,33,0.2537373737373737,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,445,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
40,49,22.25,35,0.2255673469387755,1,0.3945578231292517,0,5,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,446,7,9,5,0.5,1.25,-0.9842378696126607,1.25,0.40281684527037653
46,65,27.75,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
52,59,27.75,41,0.20173706127305177,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,40,0.21195,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,59,27.0,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
51,60,27.75,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
45,63,27.0,37,0.2477136596055515,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
51,60,27.75,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
48,62,27.5,39,0.22295857988165682,1,0.3900226757369615,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
50,60,27.5,38,0.23484764542936287,1,0.3900226757369615,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
46,64,27.5,38,0.23484764542936287,1,0.3900226757369615,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
52,59,27.75,38,0.23484764542936287,1,0.3900226757369615,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
48,62,27.5,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
51,60,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
48,61,27.25,37,0.2477136596055515,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
50,59,27.25,37,0.2477136596055515,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
48,62,27.5,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
50,59,27.25,37,0.2477136596055515,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
48,62,27.5,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
50,59,27.25,37,0.2477136596055515,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
48,62,27.5,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,6,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
50,59,27.25,37,0.2477136596055515,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
48,62,27.5,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,7,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
50,59,27.25,37,0.2477136596055515,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
48,62,27.5,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,8,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
50,59,27.25,37,0.2477136596055515,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,442,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,443,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
48,62,27.5,38,0.23484764542936287,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,444,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
49,62,27.75,39,0.22295857988165682,1,0.3922902494331066,0,4,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,9,445,7,9,4,0.5,1.25,-0.981059906039064,1.25,0.36771978782942244
67,81,37.0,51,0.17866974240676664,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,442,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
64,81,36.25,51,0.173840830449827,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,444,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
65,83,37.0,47,0.21037573562698056,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,0,443,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
68,80,37.0,47,0.21037573562698056,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,442,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
66,82,37.0,45,0.22949135802469137,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,444,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
62,83,36.25,45,0.2232888888888889,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,1,443,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
69,79,37.0,47,0.21037573562698056,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,442,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
67,81,37.0,45,0.22949135802469137,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,444,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
60,85,36.25,45,0.2232888888888889,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,2,443,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
69,79,37.0,47,0.21037573562698056,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,442,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
67,81,37.0,45,0.22949135802469137,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,444,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
60,85,36.25,45,0.2232888888888889,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,3,443,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
69,79,37.0,47,0.21037573562698056,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,442,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
67,81,37.0,45,0.22949135802469137,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,444,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
60,85,36.25,45,0.2232888888888889,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,4,443,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
69,79,37.0,47,0.21037573562698056,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,442,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
67,81,37.0,45,0.22949135802469137,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,444,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
60,85,36.25,45,0.2232888888888889,1,0.3900226757369615,0,3,441,196,245,0.4444444444444444,0.5555555555555556,0.0,1.0,0,0.5555555555555556,5,443,7,9,3,0.5,1.25,-0.9761105295539106,1.25,0.32889857690335533
